PlayerID,Age,Gender,GameGenre,PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,Cluster,ClusterName
37989,22,Female,RPG,14.235159087068826,0,68,24,26,0,High-Time Casual
37990,21,Male,Strategy,11.25496694080815,6,119,64,22,1,Veteran Player
37991,24,Male,RPG,8.946225214166828,7,114,79,42,1,Veteran Player
37992,40,Male,Sports,16.84089013294071,7,129,20,32,0,High-Time Casual
37993,24,Female,Strategy,15.785281026359794,14,178,59,33,1,Veteran Player
37994,33,Female,Strategy,0.2787584872825217,19,101,27,7,2,Light Player
37995,37,Male,Sports,8.414008125454039,3,163,14,34,2,Light Player
37996,45,Female,Sports,6.233900547734248,8,99,52,38,2,Light Player
37997,47,Male,Strategy,4.190810814352378,0,161,34,15,2,Light Player
37998,16,Male,RPG,9.409147658809482,7,133,33,9,2,Light Player
37999,42,Male,Sports,0.0946008436437271,2,175,7,41,2,Light Player
38000,46,Female,Action,16.130475826092557,4,177,18,38,0,High-Time Casual
38001,47,Male,Action,12.949674661045574,19,98,60,33,1,Veteran Player
38002,23,Male,Sports,16.67617715726679,8,72,4,1,0,High-Time Casual
38003,43,Male,RPG,16.156270358601667,8,42,28,44,0,High-Time Casual
38004,29,Male,Sports,23.41851243178258,7,13,23,32,0,High-Time Casual
38005,32,Male,Strategy,22.817163187957163,5,115,66,10,0,High-Time Casual
38006,32,Female,Action,15.077840896517053,12,154,61,1,1,Veteran Player
38007,21,Male,RPG,9.500843426504035,9,174,6,13,2,Light Player
38008,28,Female,Strategy,4.7128852084657,18,30,65,3,2,Light Player
38009,43,Female,Sports,4.9638998816957765,18,120,38,4,2,Light Player
38010,33,Male,RPG,17.380284031483388,6,155,98,30,1,Veteran Player
38011,19,Male,Action,18.57096204786292,19,63,82,34,1,Veteran Player
38012,19,Male,RPG,19.336431468380187,13,128,81,43,1,Veteran Player
38013,29,Male,Sports,17.502656712600654,6,145,5,32,0,High-Time Casual
38014,40,Male,Simulation,20.70528273403369,16,166,21,37,0,High-Time Casual
38015,38,Male,Action,11.007750666688832,0,114,29,31,2,Light Player
38016,33,Female,Simulation,23.946152071262023,11,142,40,9,0,High-Time Casual
38017,34,Male,Action,19.558011745189354,6,84,14,8,0,High-Time Casual
38018,23,Male,RPG,15.8599851754102,9,138,47,0,0,High-Time Casual
38019,42,Male,Sports,14.966072529389812,14,29,48,7,0,High-Time Casual
38020,30,Female,Strategy,7.679625961233836,18,146,96,38,1,Veteran Player
38021,25,Female,Strategy,14.858994926524156,19,65,38,33,0,High-Time Casual
38022,48,Male,Sports,5.619060748131552,12,157,20,2,2,Light Player
38023,39,Male,Action,2.34535204565816,12,125,71,17,1,Veteran Player
38024,35,Male,Sports,22.11765224762101,7,174,84,1,1,Veteran Player
38025,19,Female,Simulation,23.785353582544147,18,143,83,8,1,Veteran Player
38026,25,Male,RPG,22.39340689120874,17,135,32,3,0,High-Time Casual
38027,23,Female,Simulation,15.998231350603994,10,43,66,34,1,Veteran Player
38028,25,Female,Simulation,22.772164844505813,19,81,51,1,0,High-Time Casual
38029,15,Male,Action,9.784614496308215,6,59,9,14,2,Light Player
38030,40,Female,Sports,3.40531484204302,1,99,28,31,2,Light Player
38031,24,Female,RPG,13.27278591106623,2,93,42,35,0,High-Time Casual
38032,33,Female,Action,21.259671602660127,2,73,35,32,0,High-Time Casual
38033,30,Female,Sports,21.516453965222176,18,71,38,45,0,High-Time Casual
38034,18,Male,Strategy,9.479247259209636,5,91,61,43,1,Veteran Player
38035,28,Male,Strategy,8.19319306239144,17,82,83,14,1,Veteran Player
38036,44,Male,Action,23.218248794063705,16,16,67,49,0,High-Time Casual
38037,21,Male,Action,1.2490482142329364,19,76,89,45,1,Veteran Player
38038,26,Male,Simulation,4.2660709880651,19,137,56,12,2,Light Player
38039,38,Female,RPG,2.2107901099363376,3,172,77,13,1,Veteran Player
38040,36,Male,RPG,9.526787871797314,12,99,76,39,1,Veteran Player
38041,44,Male,Sports,10.238655808993888,9,29,86,15,1,Veteran Player
38042,34,Female,Sports,0.6984440835486065,6,106,2,33,2,Light Player
38043,40,Female,Sports,17.703034367985236,10,21,65,5,0,High-Time Casual
38044,19,Female,Strategy,16.922019516459315,13,174,56,40,0,High-Time Casual
38045,20,Male,Simulation,14.607513219844805,13,106,12,43,0,High-Time Casual
38046,48,Male,Action,3.692823461520562,14,32,8,26,2,Light Player
38047,19,Male,Sports,1.190312403921995,6,113,51,28,2,Light Player
38048,24,Female,Sports,19.14675843653103,6,69,3,30,0,High-Time Casual
38049,42,Female,Simulation,4.368191152595452,16,11,44,13,2,Light Player
38050,17,Male,RPG,13.870911878292706,2,146,60,35,1,Veteran Player
38051,27,Female,Sports,17.21473037334671,8,79,6,49,0,High-Time Casual
38052,16,Female,RPG,11.058278612352431,2,86,53,11,1,Veteran Player
38053,49,Male,RPG,2.4295272289911,5,167,97,14,1,Veteran Player
38054,42,Female,Sports,8.164824106738974,14,18,39,22,2,Light Player
38055,37,Male,RPG,6.62967448501948,16,26,36,14,2,Light Player
38056,37,Male,Sports,2.528358505390205,6,37,68,38,1,Veteran Player
38057,49,Female,Action,19.80187889901448,11,79,70,23,1,Veteran Player
38058,46,Female,Simulation,9.391606166852684,2,171,56,17,1,Veteran Player
38059,16,Female,Sports,11.171077332578818,3,133,37,1,2,Light Player
38060,30,Male,Sports,6.049054047362395,10,114,10,20,2,Light Player
38061,30,Male,Sports,23.1644527765534,5,107,57,49,0,High-Time Casual
38062,17,Male,RPG,6.480878941920955,14,47,7,35,2,Light Player
38063,42,Female,Action,12.044596904124386,17,118,40,19,2,Light Player
38064,43,Male,Action,17.13519994043822,10,177,94,36,1,Veteran Player
38065,34,Male,Strategy,23.917178654096507,11,174,54,2,0,High-Time Casual
38066,47,Male,Action,23.207661962852733,2,89,94,32,1,Veteran Player
38067,36,Male,Strategy,9.058046065413713,18,35,65,10,1,Veteran Player
38068,22,Male,Simulation,16.20085727720184,17,30,27,23,0,High-Time Casual
38069,38,Female,Strategy,22.366870855952254,11,137,18,12,0,High-Time Casual
38070,34,Male,Strategy,18.46442992552097,7,137,65,9,1,Veteran Player
38071,26,Female,Action,14.056309669802143,19,46,23,42,0,High-Time Casual
38072,34,Male,Strategy,10.297274303333555,10,102,89,23,1,Veteran Player
38073,34,Male,Action,19.57675392463096,14,50,97,8,1,Veteran Player
38074,18,Male,Sports,15.7194034073147,8,68,9,17,0,High-Time Casual
38075,44,Female,Action,10.555826411516644,3,92,90,38,1,Veteran Player
38076,45,Female,Sports,1.3053043629211398,1,55,16,14,2,Light Player
38077,36,Female,Strategy,8.134777098986149,2,168,68,29,1,Veteran Player
38078,29,Female,Strategy,15.782830490481624,18,120,87,33,1,Veteran Player
38079,42,Male,Strategy,19.19751677036309,10,141,26,8,0,High-Time Casual
38080,25,Male,RPG,13.82877059708699,3,58,6,20,0,High-Time Casual
38081,28,Male,Simulation,20.058161852503755,1,52,94,36,1,Veteran Player
38082,25,Male,Action,9.458623982924838,17,101,75,44,1,Veteran Player
38083,23,Male,Simulation,18.88535730306715,6,159,98,14,1,Veteran Player
38084,38,Male,Strategy,5.419969688582144,19,77,52,29,2,Light Player
38085,24,Male,Action,7.849743117715032,6,171,48,10,2,Light Player
38086,46,Male,Action,10.533487645745922,13,158,61,37,1,Veteran Player
38087,34,Male,Strategy,14.975381617008292,0,56,11,13,0,High-Time Casual
38088,28,Female,Simulation,18.314132650404357,4,15,33,43,0,High-Time Casual
38089,18,Male,Sports,3.1638061171482352,4,157,83,36,1,Veteran Player
38090,38,Male,Simulation,1.5286016339679032,19,25,29,23,2,Light Player
38091,46,Female,Simulation,18.894414406055937,13,82,6,30,0,High-Time Casual
38092,24,Female,Sports,18.081906547441115,12,36,54,4,0,High-Time Casual
38093,30,Female,Sports,14.530518592093308,16,50,57,42,1,Veteran Player
38094,46,Male,Sports,21.94895126140746,0,57,43,29,0,High-Time Casual
38095,32,Female,Strategy,1.726565877108997,0,159,37,26,2,Light Player
38096,39,Male,RPG,9.210639744957916,7,153,55,39,1,Veteran Player
38097,21,Male,Strategy,10.995119149197649,13,83,27,4,2,Light Player
38098,32,Female,RPG,14.8224262667018,19,132,5,18,0,High-Time Casual
38099,32,Male,Simulation,12.626551601720085,18,65,9,23,2,Light Player
38100,17,Male,Simulation,2.8060775510846687,11,163,70,37,1,Veteran Player
38101,15,Female,Simulation,19.32313227947387,6,93,24,39,0,High-Time Casual
38102,47,Female,Sports,22.71784379474617,9,10,6,35,0,High-Time Casual
38103,21,Female,Action,21.854714553540514,1,76,74,10,0,High-Time Casual
38104,24,Female,Action,13.14425545324363,3,80,49,10,0,High-Time Casual
38105,22,Female,Sports,17.523626310931128,2,92,12,48,0,High-Time Casual
38106,46,Male,Sports,7.565452714446573,16,84,70,0,1,Veteran Player
38107,37,Male,Simulation,9.489834815760302,18,94,31,30,2,Light Player
38108,31,Male,RPG,11.065946554902238,8,123,5,43,2,Light Player
38109,28,Male,Action,9.70292583741616,16,85,71,38,1,Veteran Player
38110,31,Female,Strategy,17.848645701050817,15,162,69,42,1,Veteran Player
38111,39,Male,Sports,21.76074400259848,5,17,39,1,0,High-Time Casual
38112,35,Female,Strategy,12.919519405907526,15,63,83,39,1,Veteran Player
38113,20,Female,Sports,6.374717131627355,12,104,11,9,2,Light Player
38114,34,Male,Action,14.364959822665886,6,83,31,25,0,High-Time Casual
38115,34,Male,RPG,11.695853145213125,4,174,77,18,1,Veteran Player
38116,40,Male,Action,8.426686001016847,19,65,71,37,1,Veteran Player
38117,46,Male,Simulation,11.05392906020326,5,173,49,35,1,Veteran Player
38118,22,Male,Strategy,14.605537062111456,8,167,98,40,1,Veteran Player
38119,43,Female,Simulation,17.86409037604332,16,101,73,1,1,Veteran Player
38120,31,Male,Strategy,10.192624884616864,2,97,88,44,1,Veteran Player
38121,32,Male,Action,18.69190643374587,12,37,41,25,0,High-Time Casual
38122,32,Male,Sports,12.593352693921872,1,142,70,40,1,Veteran Player
38123,25,Male,Strategy,15.50452305656443,8,88,12,3,0,High-Time Casual
38124,26,Female,Simulation,17.82538866171243,6,61,88,14,1,Veteran Player
38125,29,Female,Strategy,3.7806535767234575,18,133,14,29,2,Light Player
38126,40,Male,Strategy,7.372949791132935,8,158,46,4,2,Light Player
38127,17,Female,RPG,4.83297385185482,7,68,68,17,1,Veteran Player
38128,17,Male,Strategy,9.867336669483244,11,97,88,8,1,Veteran Player
38129,49,Male,Strategy,5.342573987666928,14,166,73,0,1,Veteran Player
38130,23,Male,Strategy,8.176808293886538,5,59,77,20,1,Veteran Player
38131,18,Male,RPG,20.905905502503224,4,69,41,5,0,High-Time Casual
38132,34,Male,Sports,19.44059928601734,11,40,69,29,1,Veteran Player
38133,29,Female,RPG,18.8609335459434,14,93,26,35,0,High-Time Casual
38134,43,Male,Strategy,3.04915139670284,6,126,69,3,1,Veteran Player
38135,19,Female,RPG,17.617177811946195,11,130,13,41,0,High-Time Casual
38136,21,Male,Action,9.452025479751391,0,50,3,18,2,Light Player
38137,22,Female,Action,2.5474510967565385,15,91,94,10,1,Veteran Player
38138,46,Female,RPG,2.6797220925676357,18,155,22,18,2,Light Player
38139,47,Male,Simulation,1.8172164591851048,3,127,31,7,2,Light Player
38140,46,Male,Strategy,14.919143951849898,8,10,43,42,0,High-Time Casual
38141,48,Female,Strategy,15.52981869500744,15,170,8,15,0,High-Time Casual
38142,39,Male,Strategy,5.293371860461825,18,115,99,4,1,Veteran Player
38143,46,Male,Action,17.112442125404545,3,179,15,32,0,High-Time Casual
38144,16,Female,Sports,19.728780070864687,13,162,91,28,1,Veteran Player
38145,23,Female,Strategy,11.605716298168783,5,16,81,24,1,Veteran Player
38146,43,Female,Action,21.448413337280854,12,87,52,44,0,High-Time Casual
38147,32,Female,Strategy,12.229444023110746,7,162,14,41,0,High-Time Casual
38148,36,Male,RPG,22.573541968081265,16,58,58,30,0,High-Time Casual
38149,49,Male,Sports,0.8126831456692507,10,100,64,20,2,Light Player
38150,29,Female,Action,6.550499722953954,15,108,32,12,2,Light Player
38151,21,Male,Simulation,7.117060378909446,1,60,31,39,2,Light Player
38152,27,Male,Action,7.82094053476605,0,64,54,31,2,Light Player
38153,30,Female,Action,9.59749813999724,0,136,83,16,1,Veteran Player
38154,35,Male,Sports,10.679453934443558,2,99,75,27,1,Veteran Player
38155,42,Female,Sports,2.1185021680792167,7,87,89,7,1,Veteran Player
38156,24,Male,Action,1.8370108472181967,3,35,45,21,2,Light Player
38157,33,Male,Sports,11.911968512698785,12,177,38,6,2,Light Player
38158,31,Female,Sports,6.266740858160097,4,95,56,5,2,Light Player
38159,15,Female,RPG,10.647521570085251,10,45,48,31,2,Light Player
38160,27,Male,Action,9.3401120617275,2,57,79,45,1,Veteran Player
38161,34,Female,Action,20.28963155275861,4,132,14,23,0,High-Time Casual
38162,20,Male,Action,6.343216575097734,2,13,11,7,2,Light Player
38163,37,Male,Strategy,11.713807299448524,15,51,17,38,2,Light Player
38164,38,Male,Strategy,15.458500744296384,9,161,74,4,1,Veteran Player
38165,19,Male,Strategy,21.780853144426107,2,178,43,29,0,High-Time Casual
38166,46,Male,Strategy,2.62988778344325,5,135,77,36,1,Veteran Player
38167,31,Female,Action,9.09989017883894,8,134,96,2,1,Veteran Player
38168,25,Female,RPG,3.925774316907873,12,79,19,30,2,Light Player
38169,41,Female,Action,15.560103386015012,11,90,15,17,0,High-Time Casual
38170,18,Female,Simulation,16.159634374484344,16,164,5,16,0,High-Time Casual
38171,37,Female,Sports,15.397110956720065,3,155,79,35,1,Veteran Player
38172,37,Male,Action,15.540555744729213,17,47,5,47,0,High-Time Casual
38173,48,Male,Action,3.618830233898749,16,48,64,20,2,Light Player
38174,35,Male,RPG,0.7142800347205576,12,15,65,31,2,Light Player
38175,36,Male,Simulation,7.303958125186056,0,47,8,0,2,Light Player
38176,15,Male,RPG,8.097423617478391,13,26,38,1,2,Light Player
38177,46,Female,Simulation,9.946868133803246,12,176,39,22,2,Light Player
38178,42,Female,RPG,5.953363217397856,10,93,47,9,2,Light Player
38179,32,Male,Strategy,23.673444928926315,16,91,94,29,1,Veteran Player
38180,21,Female,Sports,1.7119189086385616,18,122,6,31,2,Light Player
38181,20,Male,Sports,21.50455692501781,6,105,82,39,1,Veteran Player
38182,28,Male,Strategy,7.5023139914051,8,157,12,39,2,Light Player
38183,44,Male,Simulation,2.323657898978708,14,151,8,46,2,Light Player
38184,28,Male,Simulation,13.824134632136431,13,114,4,46,0,High-Time Casual
38185,23,Male,Action,3.8543812868460607,17,116,40,33,2,Light Player
38186,45,Female,Action,18.2205658987926,15,157,45,19,0,High-Time Casual
38187,16,Female,Sports,13.2856938623666,17,83,70,33,1,Veteran Player
38188,32,Male,RPG,18.68891919241455,7,30,1,33,0,High-Time Casual
38189,19,Male,Simulation,15.327825945337835,0,18,76,10,1,Veteran Player
38190,40,Female,Simulation,22.13321946631674,12,163,27,22,0,High-Time Casual
38191,37,Female,Sports,7.360679345512942,12,86,3,21,2,Light Player
38192,26,Male,RPG,3.2460106846429677,6,157,33,34,2,Light Player
38193,28,Male,Simulation,16.026189099224933,13,173,69,17,1,Veteran Player
38194,27,Female,Simulation,22.29561699214136,8,127,68,30,0,High-Time Casual
38195,49,Female,Sports,14.786530113707276,10,48,31,34,0,High-Time Casual
38196,29,Female,Sports,21.32237187659814,11,124,40,3,0,High-Time Casual
38197,49,Male,Simulation,1.1678528523351837,0,51,62,28,2,Light Player
38198,33,Female,Simulation,19.77720461804481,10,130,98,44,1,Veteran Player
38199,29,Male,RPG,21.01808314711758,13,88,46,20,0,High-Time Casual
38200,22,Female,Strategy,15.451214082034642,13,21,71,42,1,Veteran Player
38201,37,Male,Simulation,10.511524420144358,4,41,67,49,1,Veteran Player
38202,27,Female,Sports,7.024279756806525,2,88,83,40,1,Veteran Player
38203,37,Male,Action,2.92322717388065,1,44,89,0,1,Veteran Player
38204,45,Female,Strategy,23.10951856888903,2,44,87,28,1,Veteran Player
38205,44,Female,Action,4.645173706657726,8,115,50,15,2,Light Player
38206,16,Female,Strategy,15.980132539068489,5,144,3,31,0,High-Time Casual
38207,25,Female,Action,0.5103787862812208,2,129,61,46,2,Light Player
38208,39,Male,Sports,5.480620421186155,1,11,63,22,1,Veteran Player
38209,43,Female,Simulation,23.33081435311077,3,16,97,14,1,Veteran Player
38210,36,Male,Action,15.054517775871265,12,70,37,16,0,High-Time Casual
38211,33,Female,Sports,14.83546637034054,9,63,58,18,1,Veteran Player
38212,23,Female,Strategy,8.83404389291718,7,95,91,40,1,Veteran Player
38213,43,Male,Sports,0.617668317676328,10,165,9,27,2,Light Player
38214,24,Female,Sports,16.87385215125787,14,30,27,38,0,High-Time Casual
38215,36,Male,Strategy,16.801300307169793,3,135,89,5,1,Veteran Player
38216,38,Male,Action,21.100818427304944,12,75,91,20,1,Veteran Player
38217,22,Male,Strategy,17.028183840017938,11,113,15,43,0,High-Time Casual
38218,20,Male,Strategy,8.88113079228646,3,145,73,47,1,Veteran Player
38219,21,Male,RPG,12.338864094229622,5,134,81,45,1,Veteran Player
38220,34,Male,Strategy,6.602710742587979,7,141,46,12,2,Light Player
38221,31,Male,Action,15.550157200787265,2,19,68,6,1,Veteran Player
38222,22,Female,RPG,9.968170677399009,1,77,62,16,1,Veteran Player
38223,27,Male,Sports,3.2640188455105257,2,139,91,12,1,Veteran Player
38224,38,Male,Strategy,22.46096666685196,3,147,38,8,0,High-Time Casual
38225,45,Male,RPG,5.928410285737688,6,103,5,45,2,Light Player
38226,37,Female,Simulation,22.47880533944969,17,102,29,8,0,High-Time Casual
38227,31,Female,Sports,19.561147991224157,14,147,77,10,1,Veteran Player
38228,38,Male,Simulation,4.55442484487185,6,154,18,40,2,Light Player
38229,24,Female,RPG,5.210854245775495,19,96,1,43,2,Light Player
38230,45,Male,Strategy,5.614993263437355,4,72,32,47,2,Light Player
38231,34,Male,Action,0.0529219493381791,14,149,89,47,1,Veteran Player
38232,30,Male,Sports,13.445631998995571,1,14,27,11,0,High-Time Casual
38233,28,Female,RPG,14.665051067104605,16,77,89,8,1,Veteran Player
38234,17,Male,Strategy,20.340731702826787,13,106,70,29,1,Veteran Player
38235,44,Female,RPG,15.1402184932671,4,45,57,2,0,High-Time Casual
38236,32,Female,Action,9.795610418648035,12,118,53,45,1,Veteran Player
38237,20,Male,Sports,16.070341972120243,3,142,79,17,1,Veteran Player
38238,34,Male,RPG,19.70398224176322,17,40,89,4,1,Veteran Player
38239,49,Male,Strategy,4.1923319213054455,2,163,2,26,2,Light Player
38240,33,Female,Strategy,0.5421590192901853,9,37,38,31,2,Light Player
38241,40,Female,RPG,13.356327509708072,5,87,6,38,0,High-Time Casual
38242,49,Female,Action,9.95730129840815,15,177,59,9,1,Veteran Player
38243,26,Female,Strategy,20.872520579866897,3,89,45,1,0,High-Time Casual
38244,22,Male,Action,15.537580306638048,11,30,21,18,0,High-Time Casual
38245,24,Female,Strategy,8.72236079334162,8,167,8,7,2,Light Player
38246,35,Male,Simulation,13.91877167437382,5,15,4,16,0,High-Time Casual
38247,43,Male,Action,13.48787897103943,5,104,81,39,1,Veteran Player
38248,45,Male,Action,11.403685405000957,9,69,13,32,2,Light Player
38249,21,Male,Sports,16.440948917445823,18,115,54,20,0,High-Time Casual
38250,48,Male,RPG,7.248116199602008,10,81,70,43,1,Veteran Player
38251,48,Male,RPG,11.072227722501752,10,143,51,7,2,Light Player
38252,44,Male,Action,23.350839075528288,5,139,57,42,0,High-Time Casual
